"dcm(1,1)","dcm(1,2)","dcm(1,3)","dcm(2,1)","dcm(2,2)","dcm(2,3)","dcm(3,1)","dcm(3,2)","dcm(3,3)",phi,psi,theta
0.406,0.05,0.655,0.451,0.499,0.305,0.945,0.225,0.264,-1.237594602774346,0.8378587360330104,0.7058120206455085
0.538,0.847,0.959,0.803,0.839,0.784,0.028,0.081,0.286,-0.02800365995804695,0.9804981749122121,0.275989127072394
0.921,0.016,0.441,0.359,0.833,0.602,0.635,0.285,0.649,-0.6880085200352016,0.37167699919521413,0.4137837342149692
0.966,0.403,0.913,0.468,0.227,0.867,0.181,0.947,0.265,-0.18200315059662223,0.4511482599814445,1.2979443021244519
0.232,0.743,0.493,0.424,0.001,0.361,0.794,0.788,0.188,-0.9173608485193494,1.0701286019201603,1.3365956894162767
0.647,0.026,0.133,0.607,0.996,0.102,0.74,0.218,0.821,-0.8330703583416478,0.7535110486395337,0.25954074051960274
0.895,0.755,0.821,0.708,0.904,0.002,0.914,0.875,0.828,-1.153036247412025,0.6692667940849781,0.8129895155008988
0.347,0.766,0.688,0.455,0.936,0.621,0.42,0.235,0.457,-0.43344532006988595,0.9192562440279157,0.4749613125074115
0.13,0.807,0.639,0.918,0.449,0.538,0.676,0.935,0.841,-0.7423208922426334,1.4301195278388823,0.8382767507400788
0.458,0.217,0.406,0.386,0.408,0.742,0.987,0.024,0.332,-1.4093759766464677,0.7002961497081354,0.07216362895965758
0.103,0.657,0.657,0.163,0.426,0.005,0.127,0.178,0.945,-0.12734389909773908,1.007249278323412,0.1861784084734939
0.157,0.823,0.264,0.7,0.932,0.478,0.201,0.891,0.517,-0.20237864803057837,1.3501618557835073,1.045027792805706
0.502,0.749,0.068,0.123,0.32,0.39,0.793,0.567,0.096,-0.9157176517229139,0.24028606500471408,1.4030747562582988
0.512,0.56,0.859,0.665,0.022,0.41,0.626,0.546,0.964,-0.6764132161293098,0.9146648124589177,0.5153395943423084
0.095,0.843,0.111,0.321,0.584,0.039,0.361,0.44,0.518,-0.36933998155444153,1.2830591145908525,0.7041577413849434
0.814,0.534,0.992,0.569,0.245,0.729,0.426,0.447,0.166,-0.44006690884352906,0.6100660618206412,1.2152166128024526
0.739,0.652,0.609,0.623,0.221,0.55,0.893,0.337,0.5,-1.1039675362433814,0.7004343332841377,0.5930623579767696
0.398,0.537,0.368,0.299,0.563,0.029,0.1,0.067,0.818,-0.1001674211615598,0.6443046441767933,0.08172465892117453
0.167,0.255,0.162,0.274,0.881,0.756,0.663,0.981,0.127,-0.7248190622396048,1.0234287822665478,1.442052645691011
0.472,0.542,0.228,0.728,0.582,0.233,0.063,0.873,0.422,-0.06304174910906446,0.9955807500596179,1.120524303841962
0.571,0.641,0.656,0.183,0.858,0.268,0.689,0.769,0.626,-0.7601083816679577,0.3101476995801619,0.8875503132307505
0.061,0.982,0.34,0.287,0.226,0.729,0.072,0.116,0.335,-0.0720623535682035,1.361369261965774,0.3333468231535526
0.991,0.641,0.252,0.889,0.155,0.89,0.335,0.756,0.891,-0.3416052301018077,0.7311959864574632,0.7036137827794523
0.065,0.556,0.266,0.155,0.323,0.511,0.053,0.118,0.19,-0.053024844250538224,1.1737168815699144,0.5557557211123136
0.129,0.398,0.255,0.15,0.191,0.032,0.239,0.932,0.995,-0.24133587493733863,0.8605253193082104,0.7527164983808953
0.991,0.717,0.727,0.287,0.121,0.666,0.154,0.363,0.883,-0.15461530016096145,0.2818943712541187,0.3900373081166701
0.41,0.032,0.34,0.455,0.639,0.78,0.245,0.458,0.203,-0.2475196925338159,0.8373744289663596,1.1535853734395118
0.057,0.866,0.826,0.007,0.103,0.59,0.696,0.241,0.506,-0.7698116391293445,0.12219517069135505,0.44449592054838627
0.746,0.154,0.522,0.567,0.977,0.204,0.67,0.174,0.72,-0.7342087874533589,0.649904436428894,0.23712027872466285
0.695,0.719,0.245,0.823,0.446,0.276,0.293,0.502,0.691,-0.29736304207646774,0.8695206422452728,0.6282798019989324
0.961,0.402,0.038,0.377,0.592,0.631,0.08,0.644,0.151,-0.08008558003365901,0.3738506020377405,1.3404847453139472
0.976,0.749,0.186,0.766,0.876,0.23,0.447,0.091,0.086,-0.46340881622523705,0.665426005200767,0.8136392406022361
0.819,0.403,0.492,0.167,0.851,0.672,0.991,0.95,0.423,-1.4365314207767599,0.2011496482675963,1.1518885370604186
0.16,0.415,0.03,0.295,0.131,0.813,0.721,0.791,0.591,-0.8052443742325717,1.0738277219158432,0.929118185396866
0.849,0.833,0.67,0.487,0.714,0.442,0.16,0.739,0.081,-0.1606906529519106,0.5207935592140818,1.4616245471903528
0.934,0.493,0.451,0.556,0.763,0.674,0.064,0.817,0.535,-0.0640437713941938,0.5369483876730198,0.9910298335208538
0.288,0.698,0.569,0.315,0.447,0.24,0.461,0.615,0.385,-0.47912175646805927,0.8301443948520639,1.0114665513913321
0.688,0.403,0.597,0.732,0.253,0.251,0.314,0.629,0.98,-0.3194031990177057,0.8163741677950551,0.5706151230117427
0.948,0.687,0.707,0.577,0.088,0.416,0.167,0.326,0.097,-0.1677861505874786,0.5467553759270752,1.2815924150163764
0.983,0.86,0.237,0.449,0.019,0.363,0.363,0.681,0.495,-0.37148549491588734,0.42846544480212984,0.9422620262262337
0.842,0.599,0.437,0.006,0.46,0.771,0.094,0.923,0.51,-0.09413898400719548,0.007125770126432828,1.0660004802099383
0.486,0.548,0.094,0.162,0.518,0.329,0.095,0.614,0.675,-0.09514347930589002,0.3217505543966422,0.7381099366323752
0.992,0.02,0.042,0.583,0.465,0.143,0.66,0.83,0.299,-0.7208187608700897,0.5313274866856068,1.2250274447361071
0.319,0.307,0.988,0.451,0.425,0.239,0.663,0.082,0.563,-0.7248190622396048,0.9551764373657867,0.1446313256921859
0.571,0.862,0.385,0.35,0.444,0.071,0.643,0.857,0.315,-0.6984089889233019,0.5498942487518771,1.2185631867678575
0.186,0.858,0.575,0.05,0.977,0.531,0.962,0.276,0.589,-1.2942348124143694,0.2626090780170461,0.4382060569876356
0.903,0.112,0.761,0.665,0.571,0.023,0.575,0.205,0.674,-0.6126041480486224,0.6347622551002626,0.29526371014551334
0.443,0.165,0.89,0.166,0.077,0.846,0.027,0.873,0.1,-0.027003281576635237,0.35852326799951895,1.456745879986453
0.308,0.995,0.999,0.697,0.672,0.787,0.462,0.869,0.301,-0.48024897411195483,1.1547039060444222,1.2373544206587241
0.932,0.791,0.16,0.893,0.925,0.841,0.156,0.572,0.821,-0.15663976728593193,0.7640315524919362,0.6085153899647586
0.926,0.158,0.717,0.449,0.905,0.688,0.047,0.491,0.087,-0.04701732105686002,0.45147958723375203,1.3954271018772344
0.5,0.967,0.667,0.538,0.079,0.289,0.849,0.649,0.517,-1.01408987515041,0.8219906852267428,0.8981257749878259
0.445,0.176,0.727,0.475,0.191,0.642,0.787,0.166,0.593,-0.9059311956012369,0.8179953085154011,0.2729461522642489
0.492,0.553,0.48,0.149,0.397,0.123,0.192,0.729,0.571,-0.1931996574170994,0.29406532219279913,0.9063434344657744
0.325,0.731,0.656,0.342,0.944,0.541,0.849,0.719,0.394,-1.01408987515041,0.8108799030766934,1.0695027566058726
0.089,0.013,0.873,0.199,0.221,0.354,0.916,0.189,0.405,-1.1579935274185635,1.1502431704988811,0.4366271598135413
0.548,0.64,0.56,0.894,0.569,0.416,0.861,0.608,0.761,-1.0372325749684845,1.0208906864779044,0.6740996083368141
0.832,0.052,0.22,0.537,0.808,0.226,0.769,0.439,0.053,-0.8772753401294375,0.5731577557189463,1.4506488810510976
0.462,0.774,0.999,0.108,0.872,0.941,0.285,0.963,0.945,-0.2890064281735013,0.22964244228513467,0.7948318458034491
0.013,0.716,0.833,0.259,0.951,0.779,0.678,0.767,0.058,-0.745038349213386,1.5206453641583304,1.4953206757005064
0.6,0.624,0.175,0.84,0.599,0.417,0.592,0.884,0.651,-0.6335381662496065,0.9505468408120752,0.9360397573570989
0.061,0.121,0.751,0.388,0.628,0.298,0.668,0.722,0.967,-0.7315179449442979,1.4148562630848873,0.6413466540557856
0.904,0.657,0.868,0.254,0.414,0.829,0.886,0.956,0.562,-1.0886462227360778,0.27391115587314013,1.0393465828649815
0.785,0.739,0.914,0.61,0.321,0.079,0.164,0.941,0.308,-0.1647442001985673,0.6606020572780621,1.2544752942596389
