phi,psi,theta,"dcm(1,1)","dcm(1,2)","dcm(1,3)","dcm(2,1)","dcm(2,2)","dcm(2,3)","dcm(3,1)","dcm(3,2)","dcm(3,3)"
0.578,0.56,0.919,0.7096244694621511,0.045775832990191,0.7030915199706329,0.4448987311913132,0.7446764707608545,-0.4975159021373263,-0.5463499165598182,0.6658539832494902,0.5080750354680571
0.805,0.592,0.208,0.5751619288154894,-0.42247116169833165,0.7005047274462235,0.3867711723419315,0.8950038915128857,0.22220732306123162,-0.7208306429990985,0.14312984213661653,0.6781718310306418
0.82,0.529,0.281,0.5889698724991332,-0.3098322239408774,0.7464036992782155,0.34429676873494436,0.9317782283740629,0.11510459663614159,-0.7311458297268958,0.1891912422284462,0.6554635379157459
0.575,0.562,0.788,0.7101170111870168,-0.04957346864512313,0.7023363166100052,0.44718849589954474,0.8022395478694845,-0.39551758111273394,-0.5438347906836426,0.5949404836121477,0.5918526348690378
0.193,0.901,0.726,0.6092995973685204,-0.5072112903258554,0.609500375399835,0.7693927512957771,0.5641007051560867,-0.2997085062121536,-0.19180405339844533,0.6515574429076738,0.733951022678993
0.705,0.591,0.78,0.6324299726933346,-0.017668599248322203,0.7744160059294425,0.4243636240496159,0.8442706308990802,-0.3272959156249054,-0.6480338295356072,0.5356257297795459,0.5414399628541879
0.267,0.175,0.607,0.9498344797418307,0.005190738356017216,0.3127099571949781,0.1679389208641991,0.8350203295392741,-0.5239633270707886,-0.2638389280461357,0.5501946069268958,0.7922593732837905
0.882,0.909,0.72,0.3906035697141848,-0.2802610828918633,0.8768594965801626,0.5014248505911184,0.863597227500859,0.05265878713476163,-0.7720116388605878,0.4191104318304541,0.47785403147266614
0.349,0.774,0.193,0.6720094606925644,-0.6391190974254708,0.3740722711532365,0.656862109424619,0.7476897075910532,0.09742828318637964,-0.34195826345027663,0.1802411730666915,0.922267675672098
0.353,0.252,0.792,0.9087029660041783,0.06315058874120363,0.41263897382197007,0.23396685276466603,0.7415919311059416,-0.628729607642234,-0.3457143783278419,0.667872301312309,0.6591116428627203
0.266,0.985,0.361,0.5334189790365225,-0.7282295459757137,0.43028585983232104,0.8039660019242411,0.5945969569665248,0.009650208085824535,-0.2628742295349339,0.34078759826929506,0.9026410982845067
0.699,0.338,0.877,0.7221746347996207,0.2546656869179449,0.6431245484030645,0.2538358670639176,0.7673232011927188,-0.5888823800244557,-0.6434525230690634,0.5885239951080751,0.4894980671443829
0.154,0.635,0.387,0.7955440085334572,-0.5027021482078478,0.33823110542014545,0.5861575057347588,0.7798732129314457,-0.21958403908934315,-0.15339201073499453,0.37294546778208615,0.9150860992843658
0.685,0.369,0.036,0.7222917353875471,-0.3392106886936418,0.6026862846181511,0.2793197262808916,0.9402974002771254,0.1944769640405964,-0.6326730115163863,0.027873064203005553,0.7739172777440245
0.82,0.21,0.8,0.6672334314077175,0.3677338958462185,0.6477432592143629,0.14221576454406104,0.7907362321603201,-0.5954081687918371,-0.7311458297268958,0.4893955383885955,0.47530809237620375
0.576,0.639,0.928,0.67317654212838,-0.007550258999306503,0.7394432613237616,0.5001638648993948,0.7411718245633394,-0.44777274897245617,-0.5446737109288251,0.671272910270103,0.5027158527046157
0.949,0.951,0.359,0.3383542165685817,-0.5962190429228196,0.7280379639733483,0.4741500431770408,0.7762988739816425,0.4153815051371982,-0.8128334150891385,0.20465314830471293,0.5453612822739596
0.292,0.934,0.004,0.5694523809938095,-0.8033137355260789,0.17438758010712285,0.7699713760531259,0.595543758495085,0.2290670464654474,-0.2878681396739431,0.0038306700046874986,0.9576623936064204
0.981,0.728,0.165,0.41520085595377837,-0.5544409629098618,0.7212513208742395,0.3700777423310273,0.8271936516871841,0.4228393633989051,-0.831053977697249,0.09135579486823377,0.548637772029573
0.777,0.895,0.333,0.4460075353013272,-0.5939866499973654,0.6695200804153247,0.5563048148098113,0.7699723296429349,0.31251810284150455,-0.7011435170304701,0.23307181556151105,0.6738510943205509
0.028,0.576,0.966,0.838319319567403,-0.29038419000776694,0.46140843147213906,0.5444602127832333,0.4893946982598795,-0.6812164898262211,-0.02799634147675039,0.822295477008511,0.5683716683256324
0.993,0.237,0.066,0.5309118088085031,-0.18057469459063605,0.8279646314554638,0.12823610224837215,0.9829014289185615,0.13213736454915043,-0.8376682835990799,0.03602166991338057,0.5449901705066091
0.001,0.675,0.325,0.7807065607790038,-0.5919351095845455,0.20027504087567113,0.6248970042790676,0.740037044527993,-0.24869440437878831,-0.0009999998333333417,0.31930862620262135,0.947650252589492
0.289,0.435,0.228,0.8692615508812404,-0.3520865478080041,0.34701501266109924,0.403934237501856,0.91054663895955,-0.08798835180443611,-0.28499383841292947,0.21665613568996633,0.9337229947551661
0.045,0.645,0.73,0.7982908149533925,-0.4240254879933131,0.4277080315975857,0.6005898278085018,0.6135040471212352,-0.5127422772688239,-0.044984814037660234,0.666194543431495,0.7444200405739352
0.961,0.716,0.914,0.4320665941530917,0.08902209231565239,0.8974371985251619,0.37590468199236415,0.8867728379023933,-0.2689416368187626,-0.819764678595734,0.45355154176595963,0.3496810985577485
0.632,0.511,0.413,0.7037775778236268,-0.24111321211072,0.6682526018642649,0.3945886164988558,0.9148743156192753,-0.08546818325951178,-0.5907596335924009,0.32383546063674606,0.7390085586459461
0.573,0.848,0.577,0.5558309704145594,-0.4329072865301106,0.709678246529472,0.6301742154634332,0.7761940837303782,-0.020079904058660558,-0.5421553195285053,0.45838196479693144,0.704239720447412
0.27,0.028,0.988,0.9633931228566852,0.20720587644261287,0.17011588873498115,0.026982059120013283,0.5563799071923404,-0.8304898357946874,-0.26673143668883115,0.8046782733740805,0.5304217350765528
0.365,0.311,0.022,0.889312008912995,-0.2984612025769529,0.34647519587908754,0.2858519756369863,0.9542005273960066,0.08826098538773866,-0.35694929447691137,0.020549065027438616,0.9338977123319948
0.182,0.231,0.829,0.957360304883302,-0.024785800787112233,0.2878313928554225,0.22516964338617973,0.6882191426983881,-0.6896760422987275,-0.1809969014405816,0.7250793582104218,0.6644546982045286
0.471,0.67,0.106,0.6984752094610618,-0.5798689590706847,0.4193857079999346,0.5533699006397198,0.8092360648613992,0.19727834243429743,-0.4537776270755451,0.09428139601171542,0.8861133581725137
0.797,0.688,0.83,0.5398782434286994,-0.020795457202838097,0.8414862038275298,0.4437687311353089,0.8565123019249339,-0.2635450434324443,-0.715262745806672,0.5157075000530591,0.4716407306945871
0.506,0.272,0.045,0.8425326860542942,-0.2473847155452459,0.4784762015447936,0.23499291580110693,0.9681180480370515,0.08675122240189728,-0.484682372748824,0.03934777731368517,0.8738047550609019
0.074,0.893,0.184,0.6253618263136554,-0.757325019273938,0.18809944543081136,0.7768246741831586,0.6270296237934289,-0.058114339587580395,-0.07393248115597774,0.1824627799503241,0.9804291520364542
0.718,0.79,0.851,0.5300820914331579,-0.1201047829872508,0.8393972941613732,0.5349833833170826,0.8153989196527891,-0.22117274109544316,-0.6578797427466945,0.5663033135455326,0.4964824278369713
0.272,0.258,0.395,0.9313545360577087,-0.13553978948692913,0.33794628808520644,0.24576689926684925,0.9188250403833592,-0.308802811498336,-0.2686584437338398,0.37066091057779127,0.8890630629939329
0.182,0.004,0.551,0.9834757983344071,0.09135027121000029,0.15630253369782607,0.0039339241742889376,0.852373627745832,-0.52291846684163,-0.1809969014405816,0.5148925389566927,0.837929468986286
0.568,0.17,0.474,0.8308268223820364,0.09147588305028762,0.5489617054319347,0.14261709210381798,0.9184656160663767,-0.36889195863241925,-0.5379471686424413,0.3847766558979137,0.7500398448253262
0.728,0.344,0.967,0.7027711986448042,0.32415606263845276,0.6332736291762675,0.25176342350120384,0.7192325848912513,-0.6475489691271252,-0.6653779534537484,0.6145139021091259,0.42384530570989803
0.569,0.221,0.557,0.8219509724562648,0.09182824465362943,0.5621069047450261,0.18466744746537042,0.89063548726407,-0.4155314220038207,-0.5387898780831218,0.44534930370409903,0.7151010173153503
0.33,0.202,0.848,0.9268067287984427,0.10536473440835761,0.36045465761588685,0.18980359112148662,0.6967912763071705,-0.6917055110808442,-0.32404302839486837,0.7094929104686534,0.6257922384812726
0.719,0.832,0.144,0.506708662278611,-0.6679813305363559,0.5450204341368314,0.5562818648890575,0.7363023028467053,0.38523941337587875,-0.6586325366753247,0.10798083569559197,0.7446766551699527
0.814,0.312,0.314,0.6534479950272821,-0.07823786349563652,0.7529173623383002,0.21075928785157766,0.9741185500417544,-0.08169193992583307,-0.7270393664576361,0.21206576145193323,0.6530251698370368
0.346,0.066,0.894,0.9386886043809259,0.22250461772069302,0.2633541324877163,0.062043561312362314,0.6423719364260195,-0.7638775371693849,-0.3391375834452273,0.7333825675493345,0.5891822376053757
0.32,0.293,0.202,0.9087806258863017,-0.222531550352075,0.3529836867499738,0.274163551472197,0.9561436660832008,-0.10307102819477773,-0.31456656061611776,0.1904442146847171,0.9299348794594531
0.542,0.933,0.553,0.5100891417988124,-0.5223349893261657,0.6833558563037163,0.6882640868771808,0.7243607840565793,0.03992494503513272,-0.5158503796005889,0.44996401350171567,0.7289929851647108
0.134,0.086,0.082,0.9873728352488097,-0.07470298456944803,0.1396937661785373,0.08512402647880969,0.9938965075849582,-0.07016859929098013,-0.13359934254614408,0.0811738646784791,0.9877054314745859
0.471,0.998,0.998,0.48297019644629874,-0.24879192858844404,0.8395489060286281,0.7488829377882175,0.6142287210469171,-0.24879192858844407,-0.4537776270755451,0.7488829377882175,0.48297019644629874
0.616,0.086,0.699,0.8131796467999332,0.30464614558930775,0.49591288348651974,0.07010637047633934,0.7945898904012068,-0.6030854026510943,-0.5777750071169316,0.525183427051708,0.624786690880378
0.425,0.92,0.317,0.5519256279064747,-0.6780960472977191,0.48534920613848065,0.7248238918541074,0.677891824031756,0.12285357425962043,-0.41232078174342474,0.28398666438779924,0.8656460866846118
0.914,0.211,0.92,0.5970413060665792,0.48922305075991956,0.6357692076968422,0.12787914135937864,0.7243465515653481,-0.6774725075164133,-0.7919524001197934,0.4857806910948044,0.36990338752700397
0.155,0.32,0.194,0.9378555384847579,-0.28041422868011523,0.2044378861346417,0.3107953890847182,0.9407908607843016,-0.1353468964860717,-0.1543800992911434,0.19047418885105888,0.9694773686499277
0.97,0.929,0.043,0.33840825622234094,-0.7790541731282695,0.5277825759268514,0.45281719495914785,0.626485503738185,0.634407204841844,-0.82488571333845,0.024300389654092456,0.5647769922657754
0.776,0.416,0.464,0.6528496079611489,-0.07465041240174036,0.753800175983811,0.28841809824286785,0.9446714509701707,-0.1562397207110921,-0.7004301464035808,0.3194106536265857,0.6382589163959212
0.887,0.156,0.055,0.6240689653381291,-0.11303715868975248,0.773149744394412,0.09815226453693866,0.9929836616833735,0.06595135022234619,-0.7751800174592143,0.03472820734255467,0.6307851394466302
0.808,0.715,0.387,0.5217283732478758,-0.40111667955377006,0.7529308825728185,0.4529959872737639,0.8781251690150413,0.15391823496965168,-0.7229067298497043,0.2607711581560796,0.6398470622046676
0.121,0.752,0.496,0.7249843108948985,-0.5588291422610382,0.40262605320078537,0.678106232515713,0.6815557630581058,-0.2750521391766094,-0.12070495590320647,0.4724317216297775,0.8730627594957475
0.031,0.929,0.279,0.5983476819492092,-0.7649373812484415,0.23843417178496995,0.8006368460837282,0.5823242720202886,-0.1409932016415738,-0.030995035071904133,0.2752621386693373,0.9608694306803989
0.589,0.162,0.535,0.8206095671232246,0.1407687036333069,0.5538809532952294,0.13411403729879107,0.8946879856644272,-0.4260831295735002,-0.5555298041916854,0.4239311033471452,0.7153104614568557
0.444,0.514,0.44,0.7863541106652466,-0.2855114362464518,0.5478416125235079,0.44399286902424445,0.8778011061123621,-0.17982088411398173,-0.4295550545570256,0.38464066072166914,0.8170275498562509
0.751,0.872,0.033,0.4702542309696277,-0.7507169587503812,0.46398815297348134,0.5596713267894202,0.6601835570480082,0.5009248216780731,-0.6823701079509082,0.024118848397420612,0.7306088672655487
0.188,0.653,0.553,0.7802697073603899,-0.4390459952134272,0.4454411272691182,0.5968665059047812,0.7355238540239546,-0.32055426107098645,-0.1868945100979407,0.5159876686983901,0.8359588314303827
0.259,0.483,0.615,0.8560676164328173,-0.24847725363025586,0.45321881086667215,0.4489474779097882,0.7919678376036198,-0.41380322168862693,-0.2561140335348203,0.5577149797430692,0.7895312553640373
0.689,0.781,0.075,0.548198358757783,-0.6681781483060315,0.5030074766657012,0.5433973116783204,0.7417498598393242,0.3930985971599457,-0.6357656180669472,0.057836904781168444,0.7697122652844287
0.096,0.811,0.213,0.6856023682564338,-0.6946363371573673,0.21778372699025442,0.7216381845681574,0.687898182471455,-0.07768153658136953,-0.09585261193281704,0.21041969882372016,0.9729007283030431
0.126,0.558,0.772,0.8415907617417396,-0.3050244703480781,0.44574102597790205,0.5252930876185822,0.6542485405525112,-0.5440827320224796,-0.12566686854972925,0.6920396807075323,0.7108367734403741
0.294,0.776,0.648,0.6830969100415932,-0.43361015324934443,0.5876740988768414,0.6703763724605101,0.6915573204559015,-0.26896838433269643,-0.2897829027708758,0.5776943028306006,0.7630826703174116
0.011,0.761,0.981,0.7241029165574144,-0.37695567312547273,0.5775633183743301,0.6896042133813428,0.40906878641363764,-0.5975857736499196,-0.010999778168008754,0.8310036994385738,0.5561581217600433
0.123,0.668,0.24,0.7791309506780565,-0.5787679950662459,0.2407957009219768,0.6147374264719314,0.7806251302499343,-0.11279318470962607,-0.12269009002431533,0.23590679072309748,0.9639995476661564
0.511,0.035,0.136,0.871721691909354,0.031595577214291154,0.4889816063567105,0.030522723680296994,0.9924796966658627,-0.11854288272677321,-0.48904974715649274,0.11826145274996851,0.864201697290417
0.772,0.049,0.955,0.7156569577190677,0.5404607284364118,0.44242210600994125,0.035095283350311215,0.6048066625194917,-0.7955986563956698,-0.6975696667393514,0.5849026431723633,0.4138664737027308
0.146,0.551,0.183,0.8429368964128683,-0.4922409280848327,0.21715491563403305,0.5179695127554941,0.8516354606858187,-0.08015376446736228,-0.14548186320527232,0.18004419129934687,0.9728407457840602
0.249,0.863,0.72,0.6301096140910668,-0.4655711529334875,0.6214542427131624,0.7363638386096313,0.6122582090425397,-0.28793781038292054,-0.24643492329232836,0.6390488142671145,0.7286195451438969
0.753,0.42,0.552,0.6662268198455887,-0.01976983440227964,0.7454870744460562,0.29751860734153274,0.9236954357686348,-0.2413905968047362,-0.6838307559652377,0.3826171658301524,0.6212725662767618
0.225,0.25,0.488,0.9444901189494354,-0.11717130158636595,0.3069353373129889,0.24116792154683392,0.8816934142118819,-0.40553021706424675,-0.22310636213174545,0.4570422403016507,0.8610086769344353
0.666,0.609,0.943,0.6449388124139263,0.07414143604546569,0.7606293287161825,0.4498005877636366,0.7678120020977198,-0.4562281892673644,-0.6178457408525216,0.6363707857026493,0.46184289927917205
0.322,0.628,0.965,0.7676146359915068,-0.12403425357877249,0.62879509742903,0.5573311883228267,0.613619343386671,-0.5593328597037515,-0.31646440105372414,0.7797992083612726,0.5401513468508989
